,kendall_w,p_lowerbound,max_L2_dist,mean_L2_dist,min_tau,mean_tau,k,model,D,Source,n_items,P,"mean_sensitivity(LOPRankingAlgorithm,SwapNoise(0.05))","std_sensitivity(LOPRankingAlgorithm,SwapNoise(0.05))","mean_sensitivity(LOPRankingAlgorithm,BinaryFlipNoise(0.05))","std_sensitivity(LOPRankingAlgorithm,BinaryFlipNoise(0.05))","mean_sensitivity(MasseyRankingAlgorithm,SwapNoise(0.05))","std_sensitivity(MasseyRankingAlgorithm,SwapNoise(0.05))","mean_sensitivity(MasseyRankingAlgorithm,BinaryFlipNoise(0.05))","std_sensitivity(MasseyRankingAlgorithm,BinaryFlipNoise(0.05))","mean_sensitivity(ColleyRankingAlgorithm,SwapNoise(0.05))","std_sensitivity(ColleyRankingAlgorithm,SwapNoise(0.05))","mean_sensitivity(ColleyRankingAlgorithm,BinaryFlipNoise(0.05))","std_sensitivity(ColleyRankingAlgorithm,BinaryFlipNoise(0.05))"
1146,0.48661895760194435,23,28.106938645110393,16.503476533191993,-0.29523809523809524,0.38159232072275684,193.0,lop,"[[0. 2. 2. 2. 2. 2. 2. 1. 2. 0. 0. 2. 0. 1. 3.]
 [1. 0. 2. 1. 3. 1. 2. 2. 1. 1. 1. 2. 2. 3. 2.]
 [1. 1. 0. 3. 2. 1. 1. 3. 2. 1. 2. 1. 0. 1. 2.]
 [1. 2. 0. 0. 2. 2. 2. 1. 2. 1. 3. 2. 2. 1. 2.]
 [1. 0. 1. 1. 0. 2. 3. 2. 2. 0. 2. 3. 1. 2. 1.]
 [1. 2. 2. 1. 1. 0. 1. 1. 2. 2. 1. 2. 2. 1. 1.]
 [1. 1. 2. 1. 0. 2. 0. 1. 2. 0. 3. 1. 1. 2. 1.]
 [2. 1. 0. 2. 1. 2. 2. 0. 1. 2. 0. 1. 3. 1. 1.]
 [1. 2. 1. 1. 1. 1. 1. 2. 0. 2. 2. 2. 2. 2. 2.]
 [3. 2. 2. 2. 3. 1. 3. 1. 1. 0. 1. 3. 1. 1. 1.]
 [3. 2. 1. 0. 1. 2. 0. 3. 1. 2. 0. 0. 3. 1. 0.]
 [1. 1. 2. 1. 0. 1. 2. 2. 1. 0. 3. 0. 2. 2. 2.]
 [3. 1. 3. 1. 2. 1. 2. 0. 1. 2. 0. 1. 0. 2. 2.]
 [2. 0. 2. 2. 1. 2. 1. 2. 1. 2. 2. 1. 1. 0. 2.]
 [0. 1. 1. 1. 2. 2. 2. 2. 1. 2. 3. 1. 1. 1. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(9, 0, 2, 3, 1, 4, 11, 6, 8, 13, 14, 10, 7, 5, 12), (9, 0, 2, 3, 8, 1, 4, 11, 13, 14, 6, 10, 7, 5, 12), (12, 9, 0, 2, 3, 8, 1, 4, 11, 14, 6, 13, 10, 7, 5), (12, 9, 0, 1, 2, 3, 4, 11, 6, 8, 13, 14, 10, 7, 5), (12, 9, 0, 1, 2, 3, 4, 8, 11, 14, 6, 13, 10, 7, 5), (9, 0, 2, 3, 8, 1, 4, 11, 14, 6, 13, 10, 7, 5, 12), (9, 0, 2, 3, 8, 1, 14, 4, 11, 6, 13, 10, 7, 5, 12), (12, 9, 0, 2, 3, 8, 1, 4, 11, 13, 14, 6, 10, 7, 5), (8, 1, 12, 13, 9, 0, 2, 3, 4, 11, 14, 6, 10, 7, 5), (12, 9, 0, 2, 3, 1, 4, 11, 6, 8, 13, 14, 10, 7, 5), (9, 0, 1, 2, 3, 4, 8, 11, 13, 14, 6, 10, 7, 5, 12), (9, 0, 2, 3, 1, 4, 6, 8, 11, 13, 14, 10, 7, 5, 12), (12, 9, 0, 2, 3, 1, 4, 8, 11, 14, 6, 13, 10, 7, 5), (12, 9, 0, 2, 3, 1, 4, 6, 8, 11, 13, 14, 10, 7, 5), (12, 9, 0, 1, 2, 3, 4, 8, 11, 13, 14, 6, 10, 7, 5), (12, 9, 0, 2, 3, 8, 1, 14, 4, 11, 6, 13, 10, 7, 5), (1, 12, 13, 9, 0, 2, 3, 4, 8, 11, 14, 6, 10, 7, 5), (9, 0, 1, 2, 3, 4, 11, 6, 8, 13, 14, 10, 7, 5, 12), (9, 0, 2, 3, 1, 4, 8, 11, 14, 6, 13, 10, 7, 5, 12), (9, 0, 2, 3, 1, 4, 8, 11, 6, 13, 14, 10, 7, 5, 12), (9, 0, 2, 3, 1, 4, 8, 11, 13, 14, 6, 10, 7, 5, 12), (9, 0, 2, 3, 8, 1, 4, 11, 6, 13, 14, 10, 7, 5, 12), (8, 1, 12, 13, 9, 0, 2, 3, 14, 4, 11, 6, 10, 7, 5)]",0.1421714285714286,0.24844017990896178,0.1283047619047619,0.2458635973069735,0.2512761904761905,0.2027843696875308,0.17904761904761904,0.2004493817613965,0.0764952380952381,0.22021036654272166,0.06727619047619049,0.20282179526599364
1147,0.7535714285714286,2,16.61324772583615,16.61324772583615,0.5047619047619049,0.5047619047619049,208.0,lop,"[[0. 1. 1. 0. 1. 3. 1. 2. 1. 2. 1. 2. 3. 0. 1.]
 [2. 0. 1. 3. 0. 1. 3. 2. 1. 1. 2. 1. 2. 2. 2.]
 [2. 2. 0. 1. 1. 0. 0. 2. 1. 3. 1. 3. 2. 2. 1.]
 [3. 0. 2. 0. 1. 1. 2. 2. 0. 3. 2. 2. 2. 0. 0.]
 [2. 3. 2. 2. 0. 2. 2. 1. 3. 0. 3. 2. 0. 2. 3.]
 [0. 2. 3. 2. 1. 0. 3. 2. 2. 2. 1. 2. 0. 3. 0.]
 [2. 0. 3. 1. 1. 0. 0. 3. 2. 1. 1. 3. 0. 0. 2.]
 [1. 1. 1. 1. 2. 1. 0. 0. 2. 1. 2. 0. 2. 2. 0.]
 [2. 2. 2. 3. 0. 1. 1. 1. 0. 0. 1. 2. 2. 1. 3.]
 [1. 2. 0. 0. 3. 1. 2. 2. 3. 0. 2. 0. 0. 1. 2.]
 [2. 1. 2. 1. 0. 2. 2. 1. 2. 1. 0. 0. 2. 3. 1.]
 [1. 2. 0. 1. 1. 1. 0. 3. 1. 3. 3. 0. 0. 2. 0.]
 [0. 1. 1. 1. 3. 3. 3. 1. 1. 3. 1. 3. 0. 2. 1.]
 [3. 1. 1. 3. 1. 0. 3. 1. 2. 2. 0. 1. 1. 0. 1.]
 [2. 1. 2. 3. 0. 3. 1. 3. 0. 1. 2. 3. 2. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(4, 8, 1, 14, 10, 12, 5, 13, 3, 6, 2, 0, 11, 9, 7), (4, 8, 1, 14, 10, 13, 3, 0, 12, 5, 6, 2, 11, 9, 7)]",0.21424761904761908,0.3044215337391257,0.2057142857142857,0.3220264633285598,0.26620952380952384,0.1824215287449918,0.21653333333333336,0.18840259493376885,0.22361904761904766,0.21176155674744127,0.08746666666666666,0.2041879317538696
1148,0.7392128279883382,7,19.44222209522358,12.751215678977655,0.3142857142857143,0.6244897959183674,203.0,lop,"[[0. 2. 2. 1. 2. 2. 2. 2. 1. 3. 1. 3. 1. 2. 0.]
 [1. 0. 1. 1. 2. 1. 3. 2. 0. 1. 2. 2. 1. 0. 2.]
 [1. 2. 0. 2. 1. 1. 2. 2. 3. 1. 1. 2. 2. 3. 0.]
 [2. 2. 1. 0. 1. 2. 3. 2. 0. 1. 0. 2. 2. 1. 2.]
 [1. 1. 2. 2. 0. 1. 0. 1. 3. 1. 1. 2. 2. 0. 0.]
 [1. 2. 2. 1. 2. 0. 0. 3. 0. 1. 1. 2. 1. 1. 1.]
 [1. 0. 1. 0. 3. 3. 0. 3. 2. 2. 1. 0. 1. 2. 2.]
 [1. 1. 1. 1. 2. 0. 0. 0. 1. 1. 2. 1. 3. 1. 3.]
 [2. 3. 0. 3. 0. 3. 1. 2. 0. 3. 2. 2. 2. 1. 0.]
 [0. 2. 2. 2. 2. 2. 1. 2. 0. 0. 2. 1. 3. 2. 1.]
 [2. 1. 2. 3. 2. 2. 2. 1. 1. 1. 0. 2. 1. 3. 1.]
 [0. 1. 1. 1. 1. 1. 3. 2. 1. 2. 1. 0. 0. 0. 3.]
 [2. 2. 1. 1. 1. 2. 2. 0. 1. 0. 2. 3. 0. 1. 1.]
 [1. 3. 0. 2. 3. 2. 1. 2. 2. 1. 0. 3. 2. 0. 2.]
 [3. 1. 3. 1. 3. 2. 1. 0. 3. 2. 2. 0. 2. 1. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(14, 2, 8, 0, 9, 10, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 10, 2, 8, 0, 9, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 2, 8, 10, 0, 9, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 0, 2, 8, 9, 10, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 8, 0, 9, 10, 2, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 10, 0, 2, 8, 9, 13, 3, 12, 1, 11, 6, 5, 7, 4), (14, 10, 0, 2, 13, 8, 9, 3, 12, 1, 11, 6, 5, 7, 4)]",0.22956190476190477,0.2908985507057763,0.18994285714285714,0.2971094095949189,0.19916190476190476,0.21109202214688022,0.14918095238095236,0.21377316564341362,0.15535238095238094,0.21535240453867602,0.054933333333333334,0.1923531747980139
1149,0.378099173553719,11,29.899832775452108,18.66223811321853,-0.40952380952380957,0.2831168831168831,197.0,lop,"[[0. 1. 1. 2. 1. 1. 1. 2. 1. 1. 2. 2. 2. 3. 2.]
 [2. 0. 3. 2. 2. 2. 0. 2. 2. 2. 2. 0. 1. 1. 1.]
 [2. 0. 0. 2. 2. 1. 2. 2. 2. 2. 1. 1. 2. 1. 1.]
 [1. 1. 1. 0. 1. 2. 1. 1. 2. 2. 1. 0. 1. 2. 2.]
 [2. 1. 1. 2. 0. 2. 2. 3. 1. 0. 1. 0. 1. 1. 3.]
 [2. 1. 2. 1. 1. 0. 1. 3. 2. 1. 2. 3. 3. 1. 3.]
 [2. 3. 1. 2. 1. 2. 0. 1. 1. 1. 1. 1. 1. 0. 2.]
 [1. 1. 1. 2. 0. 0. 2. 0. 2. 1. 1. 2. 2. 2. 2.]
 [2. 1. 1. 1. 2. 1. 2. 1. 0. 2. 0. 2. 2. 1. 2.]
 [2. 1. 1. 1. 3. 2. 2. 2. 1. 0. 1. 1. 2. 2. 3.]
 [1. 1. 2. 2. 2. 1. 2. 2. 3. 2. 0. 0. 2. 2. 2.]
 [1. 3. 2. 3. 3. 0. 2. 1. 1. 2. 3. 0. 0. 1. 2.]
 [1. 2. 1. 2. 2. 0. 2. 1. 1. 1. 1. 3. 0. 2. 0.]
 [0. 2. 2. 1. 2. 2. 3. 1. 2. 1. 1. 2. 1. 0. 3.]
 [1. 2. 2. 1. 0. 0. 1. 1. 1. 0. 1. 1. 3. 0. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(5, 11, 1, 10, 2, 9, 4, 0, 7, 3, 13, 8, 14, 12, 6), (13, 5, 11, 1, 10, 2, 8, 9, 4, 7, 6, 0, 14, 12, 3), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 13, 14, 12, 6, 3), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 3, 13, 6, 14, 12), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 13, 6, 14, 12, 3), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 12, 13, 6, 3, 14), (13, 5, 11, 1, 10, 2, 8, 9, 4, 6, 0, 7, 3, 14, 12), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 12, 3, 13, 6, 14), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 3, 13, 14, 12, 6), (5, 11, 1, 10, 2, 9, 4, 0, 7, 3, 13, 8, 6, 14, 12), (5, 11, 1, 10, 2, 8, 9, 4, 0, 7, 13, 6, 3, 14, 12)]",0.10605714285714288,0.28106914506645875,0.09462857142857144,0.26119625448311673,0.3814095238095238,0.1991778330060796,0.2963809523809524,0.19747191309800247,0.38697142857142863,0.21285502843309037,0.27169523809523816,0.2323281001567589
1150,0.776984126984127,6,16.911534525287763,11.693029114451027,0.4285714285714286,0.6469841269841269,199.0,lop,"[[0. 2. 2. 1. 1. 2. 2. 2. 1. 2. 2. 3. 2. 2. 2.]
 [1. 0. 1. 2. 2. 2. 1. 1. 1. 1. 2. 1. 1. 1. 1.]
 [1. 2. 0. 1. 1. 1. 1. 3. 2. 1. 2. 3. 1. 1. 1.]
 [2. 1. 2. 0. 2. 3. 0. 3. 1. 2. 1. 2. 3. 0. 0.]
 [2. 1. 2. 1. 0. 3. 2. 0. 2. 2. 2. 1. 1. 3. 2.]
 [1. 1. 2. 0. 0. 0. 2. 2. 2. 2. 1. 1. 3. 1. 0.]
 [1. 2. 2. 3. 1. 1. 0. 1. 3. 2. 2. 2. 0. 1. 3.]
 [1. 2. 0. 0. 3. 1. 2. 0. 1. 3. 2. 1. 1. 2. 2.]
 [2. 2. 1. 2. 1. 1. 0. 2. 0. 2. 2. 2. 1. 3. 3.]
 [1. 2. 2. 1. 1. 1. 1. 0. 1. 0. 2. 2. 2. 3. 1.]
 [1. 1. 1. 2. 1. 2. 1. 1. 1. 1. 0. 1. 0. 2. 1.]
 [0. 2. 0. 1. 2. 2. 1. 2. 1. 1. 2. 0. 2. 2. 0.]
 [1. 2. 2. 0. 2. 0. 3. 2. 2. 1. 3. 1. 0. 1. 2.]
 [1. 2. 2. 3. 0. 2. 2. 1. 0. 0. 1. 1. 2. 0. 1.]
 [1. 2. 2. 3. 1. 3. 0. 1. 0. 2. 2. 3. 1. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(4, 0, 6, 8, 14, 9, 13, 3, 5, 12, 2, 11, 7, 1, 10), (4, 6, 8, 0, 14, 9, 13, 3, 5, 2, 11, 12, 7, 1, 10), (4, 6, 8, 0, 14, 9, 13, 3, 2, 11, 5, 12, 7, 1, 10), (4, 0, 6, 8, 14, 9, 13, 3, 5, 2, 11, 12, 7, 1, 10), (4, 0, 6, 8, 14, 9, 13, 3, 2, 11, 5, 12, 7, 1, 10), (4, 6, 8, 0, 14, 9, 13, 3, 5, 12, 2, 11, 7, 1, 10)]",0.1328,0.26844118152121876,0.11763809523809525,0.24760954120945985,0.2731428571428572,0.2036852313482442,0.23481904761904765,0.19005516898057742,0.20449523809523812,0.23323831223618602,0.12853333333333333,0.20223736844925302
1151,0.7209876543209878,9,20.688160865577203,12.064557556810108,0.12380952380952381,0.580952380952381,205.0,lop,"[[0. 3. 2. 1. 2. 0. 1. 1. 1. 3. 3. 1. 1. 2. 1.]
 [0. 0. 1. 1. 2. 2. 0. 2. 2. 3. 1. 2. 3. 2. 1.]
 [1. 2. 0. 3. 1. 1. 2. 1. 2. 3. 0. 1. 3. 1. 1.]
 [2. 2. 0. 0. 1. 2. 3. 2. 1. 0. 3. 3. 2. 2. 1.]
 [1. 1. 2. 2. 0. 1. 0. 0. 2. 3. 1. 2. 2. 2. 1.]
 [3. 1. 2. 1. 2. 0. 1. 2. 2. 0. 3. 1. 2. 0. 2.]
 [2. 3. 1. 0. 3. 2. 0. 1. 1. 1. 1. 1. 2. 0. 2.]
 [2. 1. 2. 1. 3. 1. 2. 0. 3. 3. 2. 1. 2. 3. 0.]
 [2. 1. 1. 2. 1. 1. 2. 0. 0. 0. 1. 1. 1. 2. 2.]
 [0. 0. 0. 3. 0. 3. 2. 0. 3. 0. 0. 0. 0. 0. 2.]
 [0. 2. 3. 0. 2. 0. 2. 1. 2. 3. 0. 1. 1. 2. 1.]
 [2. 1. 2. 0. 1. 2. 2. 2. 2. 3. 2. 0. 1. 1. 1.]
 [2. 0. 0. 1. 1. 1. 1. 1. 2. 3. 2. 2. 0. 2. 1.]
 [1. 1. 2. 1. 1. 3. 3. 0. 1. 3. 1. 2. 1. 0. 1.]
 [2. 2. 2. 2. 2. 1. 1. 3. 1. 1. 2. 2. 2. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(14, 3, 11, 7, 13, 6, 5, 0, 10, 4, 2, 1, 12, 9, 8), (14, 3, 7, 13, 11, 6, 5, 0, 10, 2, 1, 4, 12, 9, 8), (14, 3, 11, 7, 13, 5, 0, 10, 2, 6, 1, 4, 12, 9, 8), (14, 3, 7, 13, 11, 6, 5, 0, 10, 1, 4, 2, 12, 9, 8), (14, 3, 7, 13, 11, 5, 0, 10, 2, 6, 1, 4, 12, 9, 8), (14, 3, 11, 7, 13, 6, 5, 0, 10, 2, 1, 4, 12, 9, 8), (14, 3, 7, 13, 11, 6, 5, 0, 10, 4, 2, 1, 12, 9, 8), (14, 3, 11, 5, 7, 0, 10, 13, 2, 6, 1, 4, 12, 9, 8), (14, 3, 11, 7, 13, 6, 5, 0, 10, 1, 4, 2, 12, 9, 8)]",0.2963047619047619,0.29938886444588253,0.22400000000000003,0.2805323090434212,0.27695238095238095,0.19543117050160683,0.24998095238095241,0.1875456699633331,0.23062857142857143,0.20938379390947967,0.11603809523809525,0.2047823121613526
1152,0.5828571428571429,5,21.2602916254693,16.84709144862442,0.20000000000000004,0.4628571428571429,209.0,lop,"[[0. 3. 1. 3. 1. 1. 3. 2. 1. 3. 2. 2. 1. 1. 1.]
 [0. 0. 2. 1. 1. 0. 2. 3. 2. 0. 2. 2. 2. 2. 1.]
 [2. 1. 0. 2. 1. 2. 2. 1. 1. 2. 2. 2. 1. 3. 2.]
 [0. 2. 1. 0. 2. 1. 2. 1. 2. 2. 2. 0. 2. 1. 1.]
 [2. 2. 2. 1. 0. 2. 2. 1. 2. 2. 1. 1. 0. 3. 1.]
 [2. 3. 1. 2. 1. 0. 1. 3. 0. 1. 0. 2. 0. 1. 0.]
 [0. 1. 1. 1. 1. 2. 0. 1. 0. 1. 1. 3. 0. 1. 0.]
 [1. 0. 2. 2. 2. 0. 2. 0. 1. 1. 1. 2. 2. 1. 2.]
 [2. 1. 2. 1. 1. 3. 3. 2. 0. 1. 2. 2. 1. 1. 0.]
 [0. 3. 1. 1. 1. 2. 2. 2. 2. 0. 0. 1. 0. 0. 1.]
 [1. 1. 1. 1. 2. 3. 2. 2. 1. 3. 0. 2. 0. 2. 2.]
 [1. 1. 1. 3. 2. 1. 0. 1. 1. 2. 1. 0. 1. 0. 3.]
 [2. 1. 2. 1. 3. 3. 3. 1. 2. 3. 3. 2. 0. 2. 0.]
 [2. 1. 0. 2. 0. 2. 2. 2. 2. 3. 1. 3. 1. 0. 1.]
 [2. 2. 1. 2. 2. 3. 3. 1. 3. 2. 1. 0. 3. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(14, 12, 4, 2, 13, 8, 0, 10, 9, 5, 1, 7, 6, 11, 3), (14, 12, 4, 8, 2, 10, 13, 0, 9, 5, 1, 7, 6, 11, 3), (14, 12, 4, 8, 2, 10, 13, 5, 0, 9, 1, 7, 6, 11, 3), (14, 12, 4, 8, 2, 13, 0, 10, 9, 5, 1, 7, 6, 11, 3), (14, 12, 4, 8, 2, 0, 10, 13, 9, 5, 1, 7, 6, 11, 3)]",0.2243809523809524,0.2785447117835574,0.2339809523809524,0.2719486039210409,0.31603809523809523,0.21669756849230265,0.2566857142857143,0.21806273328163736,0.33066666666666666,0.24379791639036047,0.23878095238095243,0.2371797286309886
1153,0.8642857142857143,2,12.328828005937952,12.328828005937952,0.6571428571428571,0.6571428571428571,195.0,lop,"[[0. 1. 0. 0. 3. 2. 3. 1. 2. 0. 2. 2. 1. 2. 1.]
 [2. 0. 2. 2. 0. 0. 0. 1. 1. 2. 1. 3. 3. 2. 1.]
 [3. 1. 0. 2. 2. 1. 0. 2. 2. 2. 3. 1. 1. 1. 1.]
 [3. 1. 1. 0. 2. 1. 1. 1. 3. 1. 1. 1. 1. 2. 3.]
 [0. 3. 1. 1. 0. 1. 2. 1. 0. 2. 2. 2. 2. 2. 2.]
 [1. 3. 2. 2. 2. 0. 2. 2. 2. 0. 2. 2. 0. 0. 3.]
 [0. 3. 3. 2. 1. 1. 0. 2. 1. 1. 2. 1. 2. 1. 1.]
 [2. 2. 1. 2. 2. 1. 1. 0. 1. 0. 2. 2. 1. 3. 2.]
 [1. 2. 1. 0. 3. 1. 2. 2. 0. 2. 1. 1. 1. 1. 1.]
 [3. 1. 1. 2. 1. 3. 2. 3. 1. 0. 1. 1. 2. 2. 2.]
 [1. 2. 0. 2. 1. 1. 1. 1. 2. 2. 0. 2. 2. 1. 0.]
 [1. 0. 2. 2. 1. 1. 2. 1. 2. 2. 1. 0. 3. 2. 1.]
 [2. 0. 2. 2. 1. 3. 1. 2. 2. 1. 1. 0. 0. 1. 2.]
 [1. 1. 2. 1. 1. 3. 2. 0. 2. 1. 2. 1. 2. 0. 3.]
 [2. 2. 2. 0. 1. 0. 2. 1. 2. 1. 3. 2. 1. 0. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(2, 9, 7, 3, 0, 13, 5, 8, 4, 14, 6, 10, 1, 11, 12), (2, 9, 7, 3, 0, 13, 5, 14, 8, 4, 6, 10, 1, 11, 12)]",0.11306666666666666,0.3334399307106008,0.06506666666666668,0.26129344690754375,0.16259047619047623,0.1972166450362775,0.1594666666666667,0.19488945968573734,0.038323809523809524,0.2286554258358466,0.03786666666666667,0.21564887560805973
1154,0.46746031746031746,6,23.2379000772445,18.612674478411666,0.009523809523809525,0.28888888888888886,192.0,lop,"[[0. 1. 1. 0. 1. 2. 1. 2. 2. 1. 1. 1. 2. 1. 2.]
 [2. 0. 2. 1. 1. 0. 2. 2. 2. 3. 2. 1. 2. 0. 2.]
 [2. 1. 0. 2. 2. 0. 0. 1. 1. 1. 1. 3. 2. 1. 2.]
 [3. 2. 1. 0. 1. 1. 2. 0. 3. 0. 1. 1. 1. 1. 0.]
 [2. 2. 1. 2. 0. 1. 1. 2. 1. 2. 3. 2. 1. 1. 2.]
 [1. 3. 3. 2. 2. 0. 1. 1. 2. 1. 1. 1. 0. 3. 1.]
 [2. 1. 3. 1. 2. 2. 0. 2. 2. 1. 1. 2. 1. 2. 1.]
 [1. 1. 2. 3. 1. 2. 1. 0. 2. 1. 2. 1. 2. 1. 1.]
 [1. 1. 2. 0. 2. 1. 1. 1. 0. 2. 2. 2. 1. 1. 1.]
 [2. 0. 2. 3. 1. 2. 2. 2. 1. 0. 2. 1. 1. 1. 2.]
 [2. 1. 2. 2. 0. 2. 2. 1. 1. 1. 0. 2. 1. 2. 2.]
 [2. 2. 0. 2. 1. 2. 1. 2. 1. 2. 1. 0. 2. 1. 1.]
 [1. 1. 1. 2. 2. 3. 2. 1. 2. 2. 2. 1. 0. 2. 1.]
 [2. 3. 2. 2. 2. 0. 1. 2. 2. 2. 1. 2. 1. 0. 1.]
 [1. 1. 1. 3. 1. 2. 2. 2. 2. 1. 1. 2. 2. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(12, 5, 13, 4, 1, 9, 10, 14, 6, 7, 2, 11, 3, 0, 8), (12, 5, 13, 4, 1, 9, 10, 6, 2, 14, 11, 7, 3, 0, 8), (12, 6, 5, 13, 4, 1, 9, 10, 2, 14, 11, 7, 3, 0, 8), (14, 12, 6, 5, 13, 4, 1, 9, 7, 10, 2, 11, 3, 0, 8), (12, 6, 5, 13, 4, 1, 9, 7, 10, 2, 14, 11, 3, 0, 8), (12, 5, 13, 4, 1, 9, 10, 14, 6, 2, 11, 7, 3, 0, 8)]",0.18925714285714287,0.23358773614252626,0.10864761904761906,0.21415690011876978,0.29356190476190475,0.1678529277417404,0.2406095238095238,0.15864571518905202,0.22704761904761905,0.21529337680299898,0.1452952380952381,0.19325930180052475
1155,0.45803571428571427,4,25.298221281347036,19.55243988180311,-0.10476190476190476,0.2825396825396826,200.0,lop,"[[0. 2. 2. 1. 1. 2. 0. 2. 0. 0. 3. 1. 3. 3. 1.]
 [1. 0. 0. 2. 2. 2. 2. 1. 2. 2. 0. 3. 3. 2. 2.]
 [1. 3. 0. 1. 1. 2. 1. 2. 2. 0. 1. 2. 2. 1. 2.]
 [2. 1. 2. 0. 1. 1. 3. 3. 2. 2. 1. 2. 1. 1. 2.]
 [2. 1. 2. 2. 0. 2. 1. 3. 2. 2. 1. 2. 2. 2. 2.]
 [1. 1. 1. 2. 1. 0. 2. 2. 3. 2. 2. 1. 3. 2. 2.]
 [3. 1. 2. 0. 2. 1. 0. 2. 2. 2. 2. 1. 1. 2. 2.]
 [1. 2. 1. 0. 0. 1. 1. 0. 1. 0. 3. 1. 1. 0. 1.]
 [3. 1. 1. 1. 1. 0. 1. 2. 0. 1. 2. 1. 1. 1. 2.]
 [3. 1. 3. 1. 1. 1. 1. 3. 2. 0. 0. 1. 2. 0. 1.]
 [0. 3. 2. 2. 2. 1. 1. 0. 1. 3. 0. 1. 1. 3. 2.]
 [2. 0. 1. 1. 1. 2. 2. 2. 2. 2. 2. 0. 1. 1. 2.]
 [0. 0. 1. 2. 1. 0. 2. 2. 2. 1. 2. 2. 0. 0. 2.]
 [0. 1. 2. 2. 1. 1. 1. 3. 2. 3. 0. 2. 3. 0. 1.]
 [2. 1. 1. 1. 1. 1. 1. 2. 1. 2. 1. 1. 1. 2. 0.]]","SynthELOTournamentSource(15,3,15,400)",15,"[(10, 1, 4, 5, 13, 12, 3, 11, 6, 9, 2, 8, 14, 0, 7), (10, 1, 4, 5, 13, 3, 11, 6, 9, 2, 8, 0, 12, 14, 7), (10, 1, 4, 5, 13, 3, 11, 6, 9, 2, 8, 14, 0, 12, 7), (10, 1, 4, 5, 13, 3, 11, 6, 9, 8, 0, 2, 12, 14, 7)]",0.16571428571428573,0.23783757486600093,0.11192380952380952,0.20982370226393882,0.3632761904761905,0.19733628973700082,0.3193142857142858,0.190417423315307,0.34841904761904763,0.21337137075861523,0.26415238095238097,0.2100155061762515
